Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Germany,DEU,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,89.8076548458952,90.5441880713975,91.6180402269962,92.4625135674756,93.1644207488567,91.6124704715798,90.9040484936298,90.986001482709,91.3990729243449,91.9620791457566,91.3965365918431,93.143141766667,92.6165357449527,91.9191028764372,91.0193745951357,88.4563670948745,88.8677172342278,85.3832739119311,85.2951287351498,84.0812022935456,82.8247630484196,80.6671270393405,78.8218128683704,78.8123151779535,74.6968104237997,69.1566774243123,70.5894640417161,68.6953194072393,66.8398801701306,66.8543246554969,68.0175294439879,68.6355272047269,65.7638024854217,65.9269991406485,65.8624727487362,65.4126956123525,65.1267226085046,63.6857654317158,65.0194161575017,63.1776597381209,63.1546024640363,62.6987073069295,62.7929355241136,64.3785733337972,62.6816995442682,62.3168236440403,61.0271015216553,62.7923675518375,60.7520728900659,59.7388663075499,59.4572466855947,60.400870842583,59.6811379501634,59.2383224450782,56.7323430952925,55.0630531681038,..,..,..,..,..,..,..
Germany,DEU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,2544000000,2768000000,2817000000,2912000000,1046000000,1103000000,1251000000,1221000000,1265000000,1322000000,2852000000,2934000000,2645000000,2469000000,2645000000,2832000000,2600000000,2307000000,2376000000,2540000000,1667000000,2088000000,2338000000,2642000000,3503000000,4152000000,4594000000,5705000000,7686000000,9070000000,13743000000,15162000000,21353000000,27869000000,36538000000,42867000000,51630000000,67151000000,72806000000,75827000000,83856000000,106102000000,121703000000,129368000000,142926000000,168389000000,..,..,..,..,..,..,..
Germany,DEU,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,10.1923451541048,9.43681481774647,8.30911117424656,7.4999665000603,6.77199246741177,8.31928606841844,8.94596537301268,8.34623435523963,7.72727947323898,5.83952656819831,5.67637504817486,4.11154808723632,3.81605234170134,4.06916485019447,4.51655686790607,4.44354691612163,3.28600954385499,4.12460421590741,4.0980056878301,3.93029537633696,4.08907663936184,4.25559662801959,4.21632568482982,3.92252679264277,3.67106290724177,3.33698324880898,3.55797958272408,3.83360322131254,3.66745931797868,3.26858594502662,3.1819592805624,2.77907380380945,3.25986748414757,3.42171192776088,3.79470873278053,4.08773042750378,3.98717247966646,3.16727218979181,3.11672324055216,3.55572849270195,3.79722284833649,3.90677899107385,3.97350993377483,2.9358701000492,3.28846924832885,3.18902240987334,3.16216028271053,3.34073474386227,3.22251647277657,3.22577911269463,3.34401029073562,2.91010954699059,3.48795449225451,3.63349106162463,3.14934929205162,2.9606828432665,..,..,..,..,..,..,..
Germany,DEU,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0,0.0189971108560573,0.0728485987572029,0.0375199324641216,0.0635867837315659,0.0682434600017498,0.149986133357482,0.667764162051371,0.873647602416135,2.19839428604507,2.10317678797555,1.89947104498409,2.75296995209335,3.23385476770526,3.70209159597811,6.28970477108685,7.00792315559426,9.68306759957095,9.79364873854286,11.1349457731734,11.9202727623622,14.0106512848032,15.899288413596,16.3719301189153,20.7293639328105,26.6330490241279,25.0068511133299,26.7170248102144,28.6633924866891,29.0046412162247,27.8404090203597,27.4770167927648,29.7568543974576,29.3358495043896,28.6941289591683,28.7325408116153,29.0573116321131,31.0811279335634,29.2634532699706,30.7674488050747,29.6351821468322,29.4396153198393,28.3256064912347,27.3457885398184,27.3381824727338,26.4785644689834,26.435995018428,22.1780346966763,23.4078943220152,22.8711485068631,22.4321438660162,17.7809653046302,15.9463090691627,15.3710037996982,15.6171515488682,14.3199259868293,..,..,..,..,..,..,..
Germany,DEU,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0,0,0,0,0,0,0,0,0,0,0.823911572006438,0.845839101112608,0.81444196125257,0.777877505663119,0.267818508153614,0.287411730984704,0.296851382103018,0.286584063485059,0.282382459696322,0.2827365994187,0.611570956812626,0.627275584356166,0.56503933912828,0.517816320966423,0.525601460953475,0.544029506685108,0.498262787626985,0.434899814691583,0.434282748044722,0.455689571346814,0.304391490915731,0.389678738993629,0.438096808526586,0.505658513991736,0.666977656343713,0.779258803259674,0.83422463777327,1.0410374974225,1.39144602851324,1.64149526282927,2.40130837496265,2.60566502717027,3.66919034837805,4.61710760218223,5.9790052445979,6.9611886976291,8.15985282868576,10.5972733140486,11.4767174248873,12.8527745666699,13.3830633770785,17.4731731738326,19.5125040483039,20.4390586859838,22.9807472770598,26.2710872790643,..,..,..,..,..,..,..
Germany,DEU,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.727909595513767,0.704903187718086,0.64018951466544,0.573368195545849,0.555567442904773,0.69581368033075,0.780971718986236,0.890132466992316,0.91092464136689,1.11795862404394,1.06020102307988,0.910363487501236,1.14406782073761,1.33402561456699,1.60951810790743,2.47424815386543,2.62947907934375,3.61826477370533,3.71617703659062,4.14075223926212,4.5174327460812,5.45563674659055,6.33866617234654,6.59939850593901,8.33385247264555,10.5571291037669,10.0077269243148,10.7982574652465,11.8078051181449,12.3268114420191,11.83498685147,11.609407933061,12.7590398676555,12.4894653213574,12.4063724775081,12.519816172494,12.6407765318495,13.4628981872616,12.9276027162609,13.9891833767127,14.0175218456074,13.8577289070206,13.8919854545869,13.9540193509726,14.2295408503631,14.1592422078062,14.277102856701,13.459191637014,13.9198021319727,13.8504612520086,13.9437343008152,12.5713552960882,12.2845230232385,12.2087666570209,12.9820484847802,12.8636198591601,..,..,..,..,..,..,..
Germany,DEU,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,0,0,0,0,0,0,0,0,0,0,0.840512932977802,0.832479015003384,0.853905025230131,0.747451241229113,1.02385635366775,1.06611902674782,1.00821451647053,1.01841744355327,1.00145388427716,0.980799001583226,1.21839742969044,1.3321428495953,1.48869083963187,1.44424952344966,1.49725948304064,1.45753902291705,1.19258412534399,1.11973625155618,1.2381655519667,1.20151334936766,0.809147355514624,0.787005227062413,0.773736786993699,0.786173227538117,0.797677790647395,0.788969321072464,0.771419159808073,1.17412421365574,1.25779806913713,1.27469801659207,1.38335638686963,1.3878434419036,1.48142490182234,1.97514160686922,2.18791362968907,2.59008974748149,3.03316388478588,3.37482281799891,3.06919812668846,3.52004481264179,3.80614313842121,3.75328737539749,3.78193090353383,3.66427502278878,3.95475823681342,4.06953516695409,..,..,..,..,..,..,..
Germany,DEU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.0201589215782,99.0409858371209,99.1926688882831,99.3022069903904,99.3976110201274,99.102309362005,98.8661359020711,98.7711859678227,98.7821979763326,98.638536006211,97.8669903112039,98.0588816459674,97.6536123877263,97.621438933721,97.1826928976729,96.2297600227125,96.3300431349143,95.2001273738814,95.1884250975718,94.8335037549413,94.0920855874122,92.9744555830092,91.9698731565125,91.6533134787598,90.064623422321,87.9251903534994,88.6535708284886,87.905405838256,86.9100948298364,86.4511843360393,86.8378846422216,87.0963647688039,85.9528487218234,86.009309164167,86.0218094231372,85.8109547056758,85.9086975341013,84.6294606624236,84.9224619914077,83.9313716428922,83.6219751354806,83.6050330188045,83.2781567929544,83.1823140879026,82.5660216166658,81.8556762682578,81.2718831767448,81.2719501564706,80.8022517833709,79.9674688538157,79.560350259586,80.3702087567313,80.6252229786616,81.0882680135356,79.7105269369918,78.862551056755,..,..,..,..,..,..,..
Germany,DEU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.09803377496266,1.98863280907619,2.06262189491575,2.11093108509833,2.26620206067894,2.31974899616167,2.25217383396493,2.82442182235482,3.04511890616193,3.26371214587689,3.7,3.9,4.41,5.44,6.34,7.28,8.59,10.47,10.25,10.72,11.61,12.54,13.64,13.63,14.02,14.55,14.24,15.22,16.12,17.17,..,..,..
Germany,DEU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48635077147813,3.16875254280307,3.69796429267415,3.92737044175262,4.46168638912425,4.86698923076346,4.82139711743973,4.20830968721431,4.5081692690654,5.19722375553122,6.19853122329914,6.51244401824412,7.64270028215289,7.55297770223143,9.26747449292675,10.1502111075024,11.3220131113963,13.9380080579109,14.6992338976639,16.0785536793646,16.7270736678142,20.3832827208232,23.0004585405584,24.0725497476084,26.1300965691114,29.2317701223308,..,..,..,..,..,..,..
